Object Name,Price,Period,Link
AN ATTIC BLACK-FIGURED TREFOIL-LIPPED OINOCHOE,"Price Realised
GBP 8,125","ATTRIBUTED TO THE GELA PAINTER, CIRCA 510-490 B.C.",https://www.christies.com/lot/lot-6342742?ldp_breadcrumb=back&intObjectID=6342742&from=salessummary&lid=1
A GREEK MEGARIAN WARE POTTERY BOWL,"Price Realised
GBP 1,500","HELLENISTIC PERIOD, CIRCA 2ND CENTURY B.C.",https://www.christies.com/lot/lot-6342743?ldp_breadcrumb=back&intObjectID=6342743&from=salessummary&lid=1
AN ATTIC WHITE-GROUND LEKYTHOS,"Price Realised
GBP 18,750",CIRCA MID 5TH CENTURY B.C.,https://www.christies.com/lot/lot-6342744?ldp_breadcrumb=back&intObjectID=6342744&from=salessummary&lid=1
SEVEN GREEK TERRACOTTAS,"Price Realised
GBP 4,375","HELLENISTIC PERIOD, CIRCA 3RD-2ND CENTURY B.C.",https://www.christies.com/lot/lot-6342746?ldp_breadcrumb=back&intObjectID=6342746&from=salessummary&lid=1
AN ETRUSCAN BRONZE HANDLE FRAGMENT,"Price Realised
GBP 2,500",CIRCA 5TH-4TH CENTURY B.C.,https://www.christies.com/lot/lot-6342747?ldp_breadcrumb=back&intObjectID=6342747&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED HYDRIA,"Price Realised
GBP 118,750","ATTRIBUTED TO THE LEAGROS GROUP, CIRCA 520-510 B.C.",https://www.christies.com/lot/lot-6342748?ldp_breadcrumb=back&intObjectID=6342748&from=salessummary&lid=1
AN ETRUSCAN BRONZE MIRROR,"Price Realised
GBP 4,000",CIRCA 3RD-2ND CENTURY B.C.,https://www.christies.com/lot/lot-6342749?ldp_breadcrumb=back&intObjectID=6342749&from=salessummary&lid=1
AN ETRUSCAN BRONZE SITULA HANDLE,"Price Realised
GBP 1,375",CIRCA LATE 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6342750?ldp_breadcrumb=back&intObjectID=6342750&from=salessummary&lid=1
A GREEK BRONZE DANCING SATYR,"Price Realised
GBP 6,875","HELLENISTIC PERIOD, CIRCA 2ND CENTURY B.C.",https://www.christies.com/lot/lot-6342751?ldp_breadcrumb=back&intObjectID=6342751&from=salessummary&lid=1
AN ETRUSCAN BRONZE VOTIVE FEMALE FIGURE,"Price Realised
GBP 6,875",CIRCA EARLY 5TH CENTURY B.C.,https://www.christies.com/lot/lot-6342752?ldp_breadcrumb=back&intObjectID=6342752&from=salessummary&lid=1
AN ATTIC RED-FIGURED NOLAN AMPHORA,"Price Realised
GBP 387,500","ATTRIBUTED TO HERMONAX, CIRCA 470 B.C.",https://www.christies.com/lot/lot-6342753?ldp_breadcrumb=back&intObjectID=6342753&from=salessummary&lid=1
TWO PAIRS OF GREEK AND ROMAN GOLD EARRINGS,"Price Realised
GBP 10,625",CIRCA 2ND CENTURY B.C. - 2ND CENTURY A.D.,https://www.christies.com/lot/lot-6342754?ldp_breadcrumb=back&intObjectID=6342754&from=salessummary&lid=1
TWO PAIRS OF GREEK GOLD EARRINGS,"Price Realised
GBP 8,750","HELLENISTIC PERIOD, CIRCA 3RD-2ND CENTURY B.C.",https://www.christies.com/lot/lot-6342755?ldp_breadcrumb=back&intObjectID=6342755&from=salessummary&lid=1
A GROUP OF GREEK AND ROMAN GOLD JEWELLERY,"Price Realised
GBP 6,000",CIRCA 2ND CENTURY B.C. - 4TH CENTURY A.D.,https://www.christies.com/lot/lot-6342756?ldp_breadcrumb=back&intObjectID=6342756&from=salessummary&lid=1
FIVE PAIRS OF ROMAN GOLD EARRINGS,"Price Realised
GBP 6,875",CIRCA 1ST-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6342757?ldp_breadcrumb=back&intObjectID=6342757&from=salessummary&lid=1
A GROUP OF GREEK GOLD JEWELLERY,"Price Realised
GBP 4,750",CIRCA 3RD-1ST CENTURY B.C.,https://www.christies.com/lot/lot-6342758?ldp_breadcrumb=back&intObjectID=6342758&from=salessummary&lid=1
FIVE ROMAN GOLD AND INTAGLIO FINGER RINGS AND A LATER RING,"Price Realised
GBP 8,750",CIRCA 1ST CENTURY B.C.-3RD CENTURY A.D.,https://www.christies.com/lot/lot-6342759?ldp_breadcrumb=back&intObjectID=6342759&from=salessummary&lid=1
AN EGYPTIAN CORE-FORMED GLASS AMPHORISKOS,"Price Realised
GBP 175,000","NEW KINGDOM, 19TH DYNASTY, CIRCA 1292-1185 B.C.",https://www.christies.com/lot/lot-6342760?ldp_breadcrumb=back&intObjectID=6342760&from=salessummary&lid=1
A ROMAN MARBLED GLASS FLASK,"Price Realised
GBP 32,500",CIRCA 1ST CENTURY A.D.,https://www.christies.com/lot/lot-6342761?ldp_breadcrumb=back&intObjectID=6342761&from=salessummary&lid=1
FOUR EASTERN MEDITERRANEAN AND ROMAN GLASS VESSELS,"Price Realised
GBP 8,750",CIRCA 4TH CENTURY B.C.-4TH CENTURY A.D.,https://www.christies.com/lot/lot-6342762?ldp_breadcrumb=back&intObjectID=6342762&from=salessummary&lid=1
A LATE ROMAN GLASS JAR,"Price Realised
GBP 16,250",CIRCA 4TH-5TH CENTURY A.D.,https://www.christies.com/lot/lot-6342763?ldp_breadcrumb=back&intObjectID=6342763&from=salessummary&lid=1
THREE ROMAN GLASS VESSELS,"Price Realised
GBP 2,000",CIRCA 1ST-5TH CENTURY A.D.,https://www.christies.com/lot/lot-6342764?ldp_breadcrumb=back&intObjectID=6342764&from=salessummary&lid=1
SIX ROMAN AND ISLAMIC GLASS VESSELS,"Price Realised
GBP 5,000",CIRCA 1ST-10TH CENTURY A.D.,https://www.christies.com/lot/lot-6342765?ldp_breadcrumb=back&intObjectID=6342765&from=salessummary&lid=1
TWO LATE ROMAN GLASS VESSELS,"Price Realised
GBP 8,750",CIRCA 4TH-5TH CENTURY A.D.,https://www.christies.com/lot/lot-6342766?ldp_breadcrumb=back&intObjectID=6342766&from=salessummary&lid=1
TWO LATE ROMAN GLASS FLASKS,"Price Realised
GBP 8,750",CIRCA 4TH-5TH CENTURY A.D.,https://www.christies.com/lot/lot-6342767?ldp_breadcrumb=back&intObjectID=6342767&from=salessummary&lid=1
A CYCLADIC MARBLE HEAD,"Price Realised
GBP 22,500","EARLY SPEDOS VARIETY, EARLY CYCLADIC II, CIRCA 2600-2500 B.C.",https://www.christies.com/lot/lot-6342768?ldp_breadcrumb=back&intObjectID=6342768&from=salessummary&lid=1
A CYCLADIC MARBLE SCHEMATIC IDOL AND PALETTE,"Price Realised
GBP 3,000","EARLY CYCLADIC I-III, CIRCA 3200-2000 B.C.",https://www.christies.com/lot/lot-6342769?ldp_breadcrumb=back&intObjectID=6342769&from=salessummary&lid=1
A CYCLADIC MARBLE SHALLOW LUG BOWL,"Price Realised
GBP 1,750","GROTTA-PELOS CULTURE, CIRCA 3000-2800 B.C.",https://www.christies.com/lot/lot-6342770?ldp_breadcrumb=back&intObjectID=6342770&from=salessummary&lid=1
A CYCLADIC MARBLE PALETTE,"Price Realised
GBP 5,250","EARLY CYCLADIC I, CIRCA 3200-2700 B.C.",https://www.christies.com/lot/lot-6342771?ldp_breadcrumb=back&intObjectID=6342771&from=salessummary&lid=1
A CYCLADIC MARBLE KANDILA,"Price Realised
GBP 9,375","EARLY CYCLADIC I, CIRCA 3200-2700 B.C.",https://www.christies.com/lot/lot-6342773?ldp_breadcrumb=back&intObjectID=6342773&from=salessummary&lid=1
A CYCLADIC POTTERY LIDDED PYXIS,"Price Realised
GBP 10,625","EARLY CYCLADIC II, CIRCA 2800-2300 B.C.",https://www.christies.com/lot/lot-6342774?ldp_breadcrumb=back&intObjectID=6342774&from=salessummary&lid=1
TWO CYCLADIC POTTERY PYXIDES,"Price Realised
GBP 1,375","EARLY CYCLADIC I, CIRCA 3200-2700 B.C.",https://www.christies.com/lot/lot-6342776?ldp_breadcrumb=back&intObjectID=6342776&from=salessummary&lid=1
A CYCLADIC MARBLE BOWL,"Price Realised
GBP 2,750","EARLY CYCLADIC II, CIRCA 2700-2200 B.C.",https://www.christies.com/lot/lot-6342777?ldp_breadcrumb=back&intObjectID=6342777&from=salessummary&lid=1
FOUR CYCLADIC MARBLE BOWLS,"Price Realised
GBP 3,500","EARLY CYCLADIC I-II, CIRCA 3200-2300 B.C.",https://www.christies.com/lot/lot-6342778?ldp_breadcrumb=back&intObjectID=6342778&from=salessummary&lid=1
A MINOAN SERPENTINE OIL LAMP,"Price Realised
GBP 6,250","MINOAN III-MIDDLE MINOAN II, CIRCA 2000 B.C.",https://www.christies.com/lot/lot-6342779?ldp_breadcrumb=back&intObjectID=6342779&from=salessummary&lid=1
A MINOAN TERRACOTTA VOTIVE FIGURE OF A MAN,"Price Realised
GBP 9,375","MIDDLE MINOAN, CIRCA 2000-1700 B.C.",https://www.christies.com/lot/lot-6342780?ldp_breadcrumb=back&intObjectID=6342780&from=salessummary&lid=1
A MYCENAEAN POTTERY KYLIX,"Price Realised
GBP 17,500","LATE HELLADIC III, CIRCA 1300 B.C.",https://www.christies.com/lot/lot-6342781?ldp_breadcrumb=back&intObjectID=6342781&from=salessummary&lid=1
A MYCENAEAN PAINTED TERRACOTTA ENTHRONED FIGURE,"Price Realised
GBP 3,000","LATE HELLADIC III, CIRCA 1400-1100 B.C.",https://www.christies.com/lot/lot-6342782?ldp_breadcrumb=back&intObjectID=6342782&from=salessummary&lid=1
A GREEK TERRACOTTA FIGURE,"Price Realised
GBP 2,750",CIRCA LATE 6TH CENTURY B.C.,https://www.christies.com/lot/lot-6342783?ldp_breadcrumb=back&intObjectID=6342783&from=salessummary&lid=1
AN ETRUSCAN FRAGMENTARY TERRACOTTA GORGONEION ANTEFIX,"Price Realised
GBP 2,125",CIRCA 5TH CENTURY B.C.,https://www.christies.com/lot/lot-6342785?ldp_breadcrumb=back&intObjectID=6342785&from=salessummary&lid=1
AN ETRUSCAN TERRACOTTA HEAD OF A YOUTH,"Price Realised
GBP 3,750",CIRCA 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6342787?ldp_breadcrumb=back&intObjectID=6342787&from=salessummary&lid=1
AN ATTIC POTTERY FIGURAL OINOCHOE,"Price Realised
GBP 6,000",CIRCA EARLY 5TH CENTURY B.C.,https://www.christies.com/lot/lot-6342788?ldp_breadcrumb=back&intObjectID=6342788&from=salessummary&lid=1
AN ATTIC POTTERY HERAKLES FIGURAL OINOCHOE,"Price Realised
GBP 8,125","ATTRIBUTED TO THE COOK CLASS, CIRCA 500-475 B.C.",https://www.christies.com/lot/lot-6342789?ldp_breadcrumb=back&intObjectID=6342789&from=salessummary&lid=1
AN ATTIC POTTERY FIGURAL OINOCHOE,"Price Realised
GBP 2,125","ATTRIBUTED TO THE COOK CLASS, CIRCA 500-475 B.C.",https://www.christies.com/lot/lot-6342790?ldp_breadcrumb=back&intObjectID=6342790&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED AMPHORA,"Price Realised
GBP 27,500",CIRCA LATE 6TH CENTURY B.C.,https://www.christies.com/lot/lot-6342791?ldp_breadcrumb=back&intObjectID=6342791&from=salessummary&lid=1
AN ATTIC BLACK-FIGURED MASTOID SKYPHOS,"Price Realised
GBP 3,000","CIRCLE OF THE HAIMON PAINTER, CIRCA EARLY 5TH CENTURY B.C.",https://www.christies.com/lot/lot-6342792?ldp_breadcrumb=back&intObjectID=6342792&from=salessummary&lid=1
AN ATTIC BLACK GLAZED KANTHAROS AND FEEDER FLASK,"Price Realised
GBP 1,375",CIRCA 5TH-4TH CENTURY B.C.,https://www.christies.com/lot/lot-6342793?ldp_breadcrumb=back&intObjectID=6342793&from=salessummary&lid=1
AN ATTIC RED-FIGURED LEKYTHOS,"Price Realised
GBP 10,625","ATTRIBUTED TO THE BOWDOIN PAINTER, CIRCA 475 B.C.",https://www.christies.com/lot/lot-6342794?ldp_breadcrumb=back&intObjectID=6342794&from=salessummary&lid=1
AN ATTIC RED-FIGURED KYLIX,"Price Realised
GBP 8,750","ATTRIBUTED TO GROUP YZ, CIRCA 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6342795?ldp_breadcrumb=back&intObjectID=6342795&from=salessummary&lid=1
TWO APULIAN RED-FIGURED PLATES,"Price Realised
GBP 2,750",CIRCA LATE 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6342796?ldp_breadcrumb=back&intObjectID=6342796&from=salessummary&lid=1
TWO APULIAN GNATHIAN-WARE PROCHOI,"Price Realised
GBP 2,000",CIRCA LATE 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6342797?ldp_breadcrumb=back&intObjectID=6342797&from=salessummary&lid=1
TWO APULIAN GNATHIAN-WARE SKYPHOI,"Price Realised
GBP 2,000",CIRCA 320-310 B.C.,https://www.christies.com/lot/lot-6342798?ldp_breadcrumb=back&intObjectID=6342798&from=salessummary&lid=1
AN APULIAN RED-FIGURED SQUAT LEKYTHOS,"Price Realised
GBP 2,500",CIRCA MID 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6342799?ldp_breadcrumb=back&intObjectID=6342799&from=salessummary&lid=1
A GREEK BLACK-GLAZED HYDRIA,"Price Realised
GBP 2,500","SOUTH ITALY, CIRCA LATE 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6342800?ldp_breadcrumb=back&intObjectID=6342800&from=salessummary&lid=1
AN APULIAN XENON WARE STEMLESS KYLIX AND A KANTHAROS,"Price Realised
GBP 2,125",CIRCA LATE 4TH CENTURY B.C.,https://www.christies.com/lot/lot-6342801?ldp_breadcrumb=back&intObjectID=6342801&from=salessummary&lid=1
FOUR CANOSAN TERRACOTTA FEMALE FIGURES,"Price Realised
GBP 7,500","APULIA, CIRCA 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6342802?ldp_breadcrumb=back&intObjectID=6342802&from=salessummary&lid=1
FIVE CANOSAN TERRACOTTAS,"Price Realised
GBP 750","APULIA, CIRCA 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6342803?ldp_breadcrumb=back&intObjectID=6342803&from=salessummary&lid=1
A CANOSAN POTTERY FIGURAL OINOCHOE,"Price Realised
GBP 1,625","APULIA, CIRCA LATE 4TH-EARLY 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6342804?ldp_breadcrumb=back&intObjectID=6342804&from=salessummary&lid=1
A PAIR OF CANOSAN TERRACOTTA HORSES,"Price Realised
GBP 27,500","APULIA, CIRCA 3RD CENTURY B.C.",https://www.christies.com/lot/lot-6342805?ldp_breadcrumb=back&intObjectID=6342805&from=salessummary&lid=1
A GREEK MARBLE HEAD OF A YOUTH,"Price Realised
GBP 8,750","LATE CLASSICAL TO EARLY HELLENISTIC PERIOD, CIRCA 4TH CENTURY B.C.",https://www.christies.com/lot/lot-6342807?ldp_breadcrumb=back&intObjectID=6342807&from=salessummary&lid=1
A MINOAN SERPENTINE TWO-HANDLED CUP,"Price Realised
USD 11,250","MIDDLE MINOAN I-LATE MINOAN I, CIRCA 2000-1450 B.C.",https://www.christies.com/lot/lot-6338547?ldp_breadcrumb=back&intObjectID=6338547&from=salessummary&lid=1
A CYCLADIC MARBLE FEMALE FIGURE,"Price Realised
USD 162,500","EARLY SPEDOS VARIETY, CIRCA 2600-2500 B.C.",https://www.christies.com/lot/lot-6338548?ldp_breadcrumb=back&intObjectID=6338548&from=salessummary&lid=1
A CYCLADIC MARBLE FEMALE FIGURE,"Price Realised
USD 125,000","ATTRIBUTED TO THE NAXOS MUSEUM SCULPTOR, LATE SPEDOS VARIETY, CIRCA 2500-2400 B.C.",https://www.christies.com/lot/lot-6338549?ldp_breadcrumb=back&intObjectID=6338549&from=salessummary&lid=1
A CYPRIOT BICHROME WARE POTTERY AMPHORA,"Price Realised
USD 22,500","CYPRO-ARCHAIC I, CIRCA 750-600 B.C.",https://www.christies.com/lot/lot-6338550?ldp_breadcrumb=back&intObjectID=6338550&from=salessummary&lid=1
A CORINTHIAN BLACK-FIGURED ARYBALLOS,"Price Realised
USD 3,250",CIRCA EARLY 6TH CENTURY B.C.,https://www.christies.com/lot/lot-6338551?ldp_breadcrumb=back&intObjectID=6338551&from=salessummary&lid=1
A CORINTHIAN BLACK-FIGURED LIDDED PYXIS,"Price Realised
USD 5,625",CIRCA LATE 7TH-EARLY 6TH CENTURY B.C.,https://www.christies.com/lot/lot-6338552?ldp_breadcrumb=back&intObjectID=6338552&from=salessummary&lid=1
